# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 08/05/1997
#              at 13:48:28
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/9-18
OPERTR= STATOIL
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEVIATION DATA
LNGTDE=      1.80340833
LATTDE=     58.35054167
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
   118.00000      0.00000      0.00000
   175.00000      1.75000    141.00000
   513.00000      0.25000    238.00000
   604.00000      0.75000    275.00000
   748.00000      0.00000      0.00000
   861.00000      0.75000     59.00000
   959.00000      0.75000     41.00000
  1065.00000      0.50000     14.00000
  1164.00000      0.50000    358.00000
  1265.00000      0.50000     39.00000
  1362.00000      0.25000    195.00000
  1468.00000      0.50000    198.00000
  1573.00000      0.75000    237.00000
  1679.00000      1.00000    224.00000
  1785.00000      1.00000    218.00000
  1890.00000      1.00000    234.00000
  2174.00000      2.25000    240.00000
  2345.00000      2.25000    236.00000
  2373.00000      2.25000    244.00000
  2490.00000      1.75000    245.00000
  2625.00000      1.00000    249.00000
  2680.00000      0.75000    209.00000
  2699.00000      0.50000    200.00000
  2758.00000      0.50000    113.00000
  2865.00000      0.75000    114.00000
  2959.00000      0.75000     84.00000
  3034.00000      1.00000     76.00000
  3122.00000      1.00000     72.00000
  3224.00000      2.00000     34.00000
  3315.00000      2.00000     54.00000
  3356.00000      2.00000     57.00000
  3418.00000      1.50000     92.00000
  3475.00000      1.00000     98.00000
  3518.00000      1.00000    110.00000
  3610.00000      1.00000    110.00000
 
CDMETH= MCURV
 
#    <Depth>         <DX>         <DY>        <TVD>
   986.00000      3.21895     -3.60659    985.91766
   987.00000      3.22430     -3.59742    986.91760
   988.00000      3.22964     -3.58824    987.91754
   989.00000      3.23499     -3.57907    988.91748
   990.00000      3.24034     -3.56990    989.91742
   991.00000      3.24569     -3.56072    990.91736
   992.00000      3.25104     -3.55155    991.91736
   993.00000      3.25639     -3.54238    992.91730
   994.00000      3.26174     -3.53320    993.91724
   995.00000      3.26709     -3.52403    994.91718
   996.00000      3.27244     -3.51486    995.91711
   997.00000      3.27779     -3.50568    996.91705
   998.00000      3.28314     -3.49651    997.91699
   999.00000      3.28849     -3.48734    998.91693
  1000.00000      3.29384     -3.47817    999.91687
  1001.00000      3.29919     -3.46899   1000.91681
  1002.00000      3.30454     -3.45982   1001.91675
  1003.00000      3.30989     -3.45065   1002.91669
  1004.00000      3.31523     -3.44147   1003.91663
  1005.00000      3.32058     -3.43230   1004.91656
  1006.00000      3.32593     -3.42313   1005.91650
  1007.00000      3.33128     -3.41395   1006.91644
  1008.00000      3.33663     -3.40478   1007.91638
  1009.00000      3.34198     -3.39561   1008.91632
  1010.00000      3.34733     -3.38643   1009.91626
  1011.00000      3.35268     -3.37726   1010.91620
  1012.00000      3.35803     -3.36809   1011.91614
  1013.00000      3.36338     -3.35891   1012.91614
  1014.00000      3.36873     -3.34974   1013.91608
  1015.00000      3.37408     -3.34057   1014.91602
  1016.00000      3.37943     -3.33140   1015.91595
  1017.00000      3.38478     -3.32222   1016.91589
  1018.00000      3.39013     -3.31305   1017.91583
  1019.00000      3.39547     -3.30388   1018.91577
  1020.00000      3.40082     -3.29470   1019.91571
  1021.00000      3.40617     -3.28553   1020.91565
  1022.00000      3.41152     -3.27636   1021.91559
  1023.00000      3.41687     -3.26718   1022.91553
  1024.00000      3.42222     -3.25801   1023.91547
  1025.00000      3.42757     -3.24884   1024.91541
  1026.00000      3.43292     -3.23966   1025.91541
  1027.00000      3.43827     -3.23049   1026.91528
  1028.00000      3.44362     -3.22132   1027.91528
  1029.00000      3.44897     -3.21214   1028.91516
  1030.00000      3.45432     -3.20297   1029.91516
  1031.00000      3.45967     -3.19380   1030.91504
  1032.00000      3.46502     -3.18463   1031.91504
  1033.00000      3.47037     -3.17545   1032.91492
  1034.00000      3.47572     -3.16628   1033.91492
  1035.00000      3.48106     -3.15711   1034.91479
  1036.00000      3.48641     -3.14793   1035.91479
  1037.00000      3.49176     -3.13876   1036.91467
  1038.00000      3.49711     -3.12959   1037.91467
  1039.00000      3.50246     -3.12041   1038.91455
  1040.00000      3.50781     -3.11124   1039.91455
  1041.00000      3.51316     -3.10207   1040.91443
  1042.00000      3.51851     -3.09289   1041.91443
  1043.00000      3.52386     -3.08372   1042.91431
  1044.00000      3.52921     -3.07455   1043.91431
  1045.00000      3.53456     -3.06537   1044.91431
  1046.00000      3.53991     -3.05620   1045.91418
  1047.00000      3.54526     -3.04703   1046.91418
  1048.00000      3.55061     -3.03786   1047.91406
  1049.00000      3.55596     -3.02868   1048.91406
  1050.00000      3.56131     -3.01951   1049.91394
  1051.00000      3.56665     -3.01034   1050.91394
  1052.00000      3.57200     -3.00116   1051.91382
  1053.00000      3.57735     -2.99199   1052.91382
  1054.00000      3.58270     -2.98282   1053.91370
  1055.00000      3.58805     -2.97364   1054.91370
  1056.00000      3.59340     -2.96447   1055.91357
  1057.00000      3.59875     -2.95530   1056.91357
  1058.00000      3.60410     -2.94612   1057.91345
  1059.00000      3.60945     -2.93695   1058.91345
  1060.00000      3.61480     -2.92778   1059.91333
  1061.00000      3.62015     -2.91861   1060.91333
  1062.00000      3.62550     -2.90943   1061.91321
  1063.00000      3.63085     -2.90026   1062.91321
  1064.00000      3.63620     -2.89109   1063.91309
  1065.00000      3.64155     -2.88191   1064.91309
  1066.00000      3.64245     -2.87332   1065.91309
  1067.00000      3.64335     -2.86472   1066.91296
  1068.00000      3.64426     -2.85613   1067.91296
  1069.00000      3.64516     -2.84754   1068.91296
  1070.00000      3.64606     -2.83894   1069.91284
  1071.00000      3.64697     -2.83035   1070.91284
  1072.00000      3.64787     -2.82175   1071.91284
  1073.00000      3.64877     -2.81316   1072.91284
  1074.00000      3.64968     -2.80456   1073.91272
  1075.00000      3.65058     -2.79597   1074.91272
  1076.00000      3.65148     -2.78738   1075.91272
  1077.00000      3.65238     -2.77878   1076.91260
  1078.00000      3.65329     -2.77019   1077.91260
  1079.00000      3.65419     -2.76159   1078.91260
  1080.00000      3.65509     -2.75300   1079.91248
  1081.00000      3.65600     -2.74440   1080.91248
  1082.00000      3.65690     -2.73581   1081.91248
  1083.00000      3.65780     -2.72722   1082.91235
  1084.00000      3.65871     -2.71862   1083.91235
  1085.00000      3.65961     -2.71003   1084.91235
  1086.00000      3.66051     -2.70143   1085.91235
  1087.00000      3.66142     -2.69284   1086.91223
  1088.00000      3.66232     -2.68424   1087.91223
  1089.00000      3.66322     -2.67565   1088.91223
  1090.00000      3.66413     -2.66706   1089.91211
  1091.00000      3.66503     -2.65846   1090.91211
  1092.00000      3.66593     -2.64987   1091.91211
  1093.00000      3.66684     -2.64127   1092.91199
  1094.00000      3.66774     -2.63268   1093.91199
  1095.00000      3.66864     -2.62408   1094.91199
  1096.00000      3.66955     -2.61549   1095.91187
  1097.00000      3.67045     -2.60690   1096.91187
  1098.00000      3.67135     -2.59830   1097.91187
  1099.00000      3.67226     -2.58971   1098.91187
  1100.00000      3.67316     -2.58111   1099.91174
  1101.00000      3.67406     -2.57252   1100.91174
  1102.00000      3.67497     -2.56392   1101.91174
  1103.00000      3.67587     -2.55533   1102.91162
  1104.00000      3.67677     -2.54674   1103.91162
  1105.00000      3.67768     -2.53814   1104.91162
  1106.00000      3.67858     -2.52955   1105.91150
  1107.00000      3.67948     -2.52095   1106.91150
  1108.00000      3.68039     -2.51236   1107.91150
  1109.00000      3.68129     -2.50376   1108.91138
  1110.00000      3.68219     -2.49517   1109.91138
  1111.00000      3.68310     -2.48658   1110.91138
  1112.00000      3.68400     -2.47798   1111.91138
  1113.00000      3.68490     -2.46939   1112.91125
  1114.00000      3.68581     -2.46079   1113.91125
  1115.00000      3.68671     -2.45220   1114.91125
  1116.00000      3.68761     -2.44360   1115.91113
  1117.00000      3.68852     -2.43501   1116.91113
  1118.00000      3.68942     -2.42642   1117.91113
  1119.00000      3.69032     -2.41782   1118.91101
  1120.00000      3.69123     -2.40923   1119.91101
  1121.00000      3.69213     -2.40063   1120.91101
  1122.00000      3.69303     -2.39204   1121.91089
  1123.00000      3.69394     -2.38344   1122.91089
  1124.00000      3.69484     -2.37485   1123.91089
  1125.00000      3.69574     -2.36626   1124.91089
  1126.00000      3.69665     -2.35766   1125.91077
  1127.00000      3.69755     -2.34907   1126.91077
  1128.00000      3.69845     -2.34047   1127.91077
  1129.00000      3.69936     -2.33188   1128.91064
  1130.00000      3.70026     -2.32328   1129.91064
  1131.00000      3.70116     -2.31469   1130.91064
  1132.00000      3.70207     -2.30610   1131.91052
  1133.00000      3.70297     -2.29750   1132.91052
  1134.00000      3.70387     -2.28891   1133.91052
  1135.00000      3.70478     -2.28031   1134.91040
  1136.00000      3.70568     -2.27172   1135.91040
  1137.00000      3.70658     -2.26312   1136.91040
  1138.00000      3.70749     -2.25453   1137.91040
  1139.00000      3.70839     -2.24594   1138.91028
  1140.00000      3.70929     -2.23734   1139.91028
  1141.00000      3.71020     -2.22875   1140.91028
  1142.00000      3.71110     -2.22015   1141.91016
  1143.00000      3.71200     -2.21156   1142.91016
  1144.00000      3.71291     -2.20297   1143.91016
  1145.00000      3.71381     -2.19437   1144.91003
  1146.00000      3.71471     -2.18578   1145.91003
  1147.00000      3.71562     -2.17718   1146.91003
  1148.00000      3.71652     -2.16859   1147.90991
  1149.00000      3.71742     -2.15999   1148.90991
  1150.00000      3.71833     -2.15140   1149.90991
  1151.00000      3.71923     -2.14281   1150.90991
  1152.00000      3.72013     -2.13421   1151.90979
  1153.00000      3.72104     -2.12562   1152.90979
  1154.00000      3.72194     -2.11702   1153.90979
  1155.00000      3.72284     -2.10843   1154.90967
  1156.00000      3.72375     -2.09983   1155.90967
  1157.00000      3.72465     -2.09124   1156.90967
  1158.00000      3.72555     -2.08265   1157.90955
  1159.00000      3.72646     -2.07405   1158.90955
  1160.00000      3.72736     -2.06546   1159.90955
  1161.00000      3.72826     -2.05686   1160.90942
  1162.00000      3.72917     -2.04827   1161.90942
  1163.00000      3.73007     -2.03967   1162.90942
  1164.00000      3.73097     -2.03108   1163.90942
  1165.00000      3.73357     -2.02333   1164.90942
  1166.00000      3.73616     -2.01558   1165.90930
  1167.00000      3.73875     -2.00782   1166.90930
  1168.00000      3.74135     -2.00007   1167.90930
  1169.00000      3.74394     -1.99232   1168.90930
  1170.00000      3.74653     -1.98457   1169.90918
  1171.00000      3.74913     -1.97682   1170.90918
  1172.00000      3.75172     -1.96907   1171.90918
  1173.00000      3.75431     -1.96132   1172.90906
  1174.00000      3.75691     -1.95356   1173.90906
  1175.00000      3.75950     -1.94581   1174.90906
  1176.00000      3.76209     -1.93806   1175.90906
  1177.00000      3.76469     -1.93031   1176.90894
  1178.00000      3.76728     -1.92256   1177.90894
  1179.00000      3.76988     -1.91481   1178.90894
  1180.00000      3.77247     -1.90706   1179.90881
  1181.00000      3.77506     -1.89930   1180.90881
  1182.00000      3.77766     -1.89155   1181.90881
  1183.00000      3.78025     -1.88380   1182.90881
  1184.00000      3.78284     -1.87605   1183.90869
  1185.00000      3.78544     -1.86830   1184.90869
  1186.00000      3.78803     -1.86055   1185.90869
  1187.00000      3.79062     -1.85279   1186.90857
  1188.00000      3.79322     -1.84504   1187.90857
  1189.00000      3.79581     -1.83729   1188.90857
  1190.00000      3.79841     -1.82954   1189.90857
  1191.00000      3.80100     -1.82179   1190.90845
  1192.00000      3.80359     -1.81404   1191.90845
  1193.00000      3.80619     -1.80629   1192.90845
  1194.00000      3.80878     -1.79853   1193.90833
  1195.00000      3.81137     -1.79078   1194.90833
  1196.00000      3.81397     -1.78303   1195.90833
  1197.00000      3.81656     -1.77528   1196.90833
  1198.00000      3.81915     -1.76753   1197.90820
  1199.00000      3.82175     -1.75978   1198.90820
  1200.00000      3.82434     -1.75202   1199.90820
  1201.00000      3.82694     -1.74427   1200.90808
  1202.00000      3.82953     -1.73652   1201.90808
  1203.00000      3.83212     -1.72877   1202.90808
  1204.00000      3.83472     -1.72102   1203.90808
  1205.00000      3.83731     -1.71327   1204.90796
  1206.00000      3.83990     -1.70552   1205.90796
  1207.00000      3.84250     -1.69776   1206.90796
  1208.00000      3.84509     -1.69001   1207.90784
  1209.00000      3.84768     -1.68226   1208.90784
  1210.00000      3.85028     -1.67451   1209.90784
  1211.00000      3.85287     -1.66676   1210.90784
  1212.00000      3.85547     -1.65901   1211.90771
  1213.00000      3.85806     -1.65125   1212.90771
  1214.00000      3.86065     -1.64350   1213.90771
  1215.00000      3.86325     -1.63575   1214.90759
  1216.00000      3.86584     -1.62800   1215.90759
  1217.00000      3.86843     -1.62025   1216.90759
  1218.00000      3.87103     -1.61250   1217.90759
  1219.00000      3.87362     -1.60475   1218.90747
  1220.00000      3.87621     -1.59699   1219.90747
  1221.00000      3.87881     -1.58924   1220.90747
  1222.00000      3.88140     -1.58149   1221.90735
  1223.00000      3.88400     -1.57374   1222.90735
  1224.00000      3.88659     -1.56599   1223.90735
  1225.00000      3.88918     -1.55824   1224.90735
  1226.00000      3.89178     -1.55048   1225.90723
  1227.00000      3.89437     -1.54273   1226.90723
  1228.00000      3.89696     -1.53498   1227.90723
  1229.00000      3.89956     -1.52723   1228.90710
  1230.00000      3.90215     -1.51948   1229.90710
  1231.00000      3.90474     -1.51173   1230.90710
  1232.00000      3.90734     -1.50398   1231.90698
  1233.00000      3.90993     -1.49622   1232.90698
  1234.00000      3.91253     -1.48847   1233.90698
  1235.00000      3.91512     -1.48072   1234.90698
  1236.00000      3.91771     -1.47297   1235.90686
  1237.00000      3.92031     -1.46522   1236.90686
  1238.00000      3.92290     -1.45747   1237.90686
  1239.00000      3.92549     -1.44971   1238.90674
  1240.00000      3.92809     -1.44196   1239.90674
  1241.00000      3.93068     -1.43421   1240.90674
  1242.00000      3.93327     -1.42646   1241.90674
  1243.00000      3.93587     -1.41871   1242.90662
  1244.00000      3.93846     -1.41096   1243.90662
  1245.00000      3.94106     -1.40321   1244.90662
  1246.00000      3.94365     -1.39545   1245.90649
  1247.00000      3.94624     -1.38770   1246.90649
  1248.00000      3.94884     -1.37995   1247.90649
  1249.00000      3.95143     -1.37220   1248.90649
  1250.00000      3.95402     -1.36445   1249.90637
  1251.00000      3.95662     -1.35670   1250.90637
  1252.00000      3.95921     -1.34894   1251.90637
  1253.00000      3.96180     -1.34119   1252.90625
  1254.00000      3.96440     -1.33344   1253.90625
  1255.00000      3.96699     -1.32569   1254.90625
  1256.00000      3.96959     -1.31794   1255.90625
  1257.00000      3.97218     -1.31019   1256.90613
  1258.00000      3.97477     -1.30244   1257.90613
  1259.00000      3.97737     -1.29468   1258.90613
  1260.00000      3.97996     -1.28693   1259.90601
  1261.00000      3.98255     -1.27918   1260.90601
  1262.00000      3.98515     -1.27143   1261.90601
  1263.00000      3.98774     -1.26368   1262.90601
  1264.00000      3.99033     -1.25593   1263.90588
  1265.00000      3.99293     -1.24818   1264.90588
  1266.00000      3.99511     -1.24689   1265.90588
  1267.00000      3.99729     -1.24561   1266.90588
  1268.00000      3.99947     -1.24432   1267.90588
  1269.00000      4.00165     -1.24304   1268.90588
  1270.00000      4.00383     -1.24176   1269.90588
  1271.00000      4.00602     -1.24047   1270.90588
  1272.00000      4.00820     -1.23919   1271.90576
  1273.00000      4.01038     -1.23791   1272.90576
  1274.00000      4.01256     -1.23662   1273.90576
  1275.00000      4.01474     -1.23534   1274.90576
  1276.00000      4.01692     -1.23406   1275.90576
  1277.00000      4.01910     -1.23277   1276.90576
  1278.00000      4.02128     -1.23149   1277.90576
  1279.00000      4.02347     -1.23020   1278.90576
  1280.00000      4.02565     -1.22892   1279.90576
  1281.00000      4.02783     -1.22764   1280.90576
  1282.00000      4.03001     -1.22635   1281.90576
  1283.00000      4.03219     -1.22507   1282.90576
  1284.00000      4.03437     -1.22379   1283.90564
  1285.00000      4.03655     -1.22250   1284.90564
  1286.00000      4.03873     -1.22122   1285.90564
  1287.00000      4.04092     -1.21994   1286.90564
  1288.00000      4.04310     -1.21865   1287.90564
  1289.00000      4.04528     -1.21737   1288.90564
  1290.00000      4.04746     -1.21609   1289.90564
  1291.00000      4.04964     -1.21480   1290.90564
  1292.00000      4.05182     -1.21352   1291.90564
  1293.00000      4.05400     -1.21223   1292.90564
  1294.00000      4.05618     -1.21095   1293.90564
  1295.00000      4.05837     -1.20967   1294.90564
  1296.00000      4.06055     -1.20838   1295.90552
  1297.00000      4.06273     -1.20710   1296.90552
  1298.00000      4.06491     -1.20582   1297.90552
  1299.00000      4.06709     -1.20453   1298.90552
  1300.00000      4.06927     -1.20325   1299.90552
  1301.00000      4.07145     -1.20197   1300.90552
  1302.00000      4.07363     -1.20068   1301.90552
  1303.00000      4.07582     -1.19940   1302.90552
  1304.00000      4.07800     -1.19811   1303.90552
  1305.00000      4.08018     -1.19683   1304.90552
  1306.00000      4.08236     -1.19555   1305.90552
  1307.00000      4.08454     -1.19426   1306.90552
  1308.00000      4.08672     -1.19298   1307.90540
  1309.00000      4.08890     -1.19170   1308.90540
  1310.00000      4.09108     -1.19041   1309.90540
  1311.00000      4.09327     -1.18913   1310.90540
  1312.00000      4.09545     -1.18785   1311.90540
  1313.00000      4.09763     -1.18656   1312.90540
  1314.00000      4.09981     -1.18528   1313.90540
  1315.00000      4.10199     -1.18400   1314.90540
  1316.00000      4.10417     -1.18271   1315.90540
  1317.00000      4.10635     -1.18143   1316.90540
  1318.00000      4.10854     -1.18014   1317.90540
  1319.00000      4.11072     -1.17886   1318.90540
  1320.00000      4.11290     -1.17758   1319.90527
  1321.00000      4.11508     -1.17629   1320.90527
  1322.00000      4.11726     -1.17501   1321.90527
  1323.00000      4.11944     -1.17373   1322.90527
  1324.00000      4.12162     -1.17244   1323.90527
  1325.00000      4.12380     -1.17116   1324.90527
  1326.00000      4.12599     -1.16988   1325.90527
  1327.00000      4.12817     -1.16859   1326.90527
  1328.00000      4.13035     -1.16731   1327.90527
  1329.00000      4.13253     -1.16602   1328.90527
  1330.00000      4.13471     -1.16474   1329.90527
  1331.00000      4.13689     -1.16346   1330.90527
  1332.00000      4.13907     -1.16217   1331.90515
  1333.00000      4.14125     -1.16089   1332.90515
  1334.00000      4.14344     -1.15961   1333.90515
  1335.00000      4.14562     -1.15832   1334.90515
  1336.00000      4.14780     -1.15704   1335.90515
  1337.00000      4.14998     -1.15576   1336.90515
  1338.00000      4.15216     -1.15447   1337.90515
  1339.00000      4.15434     -1.15319   1338.90515
  1340.00000      4.15652     -1.15191   1339.90515
  1341.00000      4.15870     -1.15062   1340.90515
  1342.00000      4.16089     -1.14934   1341.90515
  1343.00000      4.16307     -1.14805   1342.90515
  1344.00000      4.16525     -1.14677   1343.90503
  1345.00000      4.16743     -1.14549   1344.90503
  1346.00000      4.16961     -1.14420   1345.90503
  1347.00000      4.17179     -1.14292   1346.90503
  1348.00000      4.17397     -1.14164   1347.90503
  1349.00000      4.17615     -1.14035   1348.90503
  1350.00000      4.17834     -1.13907   1349.90503
  1351.00000      4.18052     -1.13779   1350.90503
  1352.00000      4.18270     -1.13650   1351.90503
  1353.00000      4.18488     -1.13522   1352.90503
  1354.00000      4.18706     -1.13393   1353.90503
  1355.00000      4.18924     -1.13265   1354.90503
  1356.00000      4.19142     -1.13137   1355.90503
  1357.00000      4.19360     -1.13008   1356.90491
  1358.00000      4.19579     -1.12880   1357.90491
  1359.00000      4.19797     -1.12752   1358.90491
  1360.00000      4.20015     -1.12623   1359.90491
  1361.00000      4.20233     -1.12495   1360.90491
  1362.00000      4.20451     -1.12367   1361.90491
  1363.00000      4.20260     -1.12992   1362.90491
  1364.00000      4.20068     -1.13618   1363.90491
  1365.00000      4.19877     -1.14244   1364.90479
  1366.00000      4.19686     -1.14869   1365.90479
  1367.00000      4.19495     -1.15495   1366.90479
  1368.00000      4.19303     -1.16121   1367.90479
  1369.00000      4.19112     -1.16747   1368.90479
  1370.00000      4.18921     -1.17372   1369.90479
  1371.00000      4.18729     -1.17998   1370.90466
  1372.00000      4.18538     -1.18624   1371.90466
  1373.00000      4.18347     -1.19249   1372.90466
  1374.00000      4.18155     -1.19875   1373.90466
  1375.00000      4.17964     -1.20501   1374.90466
  1376.00000      4.17773     -1.21126   1375.90454
  1377.00000      4.17582     -1.21752   1376.90454
  1378.00000      4.17390     -1.22378   1377.90454
  1379.00000      4.17199     -1.23004   1378.90454
  1380.00000      4.17008     -1.23629   1379.90454
  1381.00000      4.16816     -1.24255   1380.90454
  1382.00000      4.16625     -1.24881   1381.90442
  1383.00000      4.16434     -1.25506   1382.90442
  1384.00000      4.16243     -1.26132   1383.90442
  1385.00000      4.16051     -1.26758   1384.90442
  1386.00000      4.15860     -1.27384   1385.90442
  1387.00000      4.15669     -1.28009   1386.90430
  1388.00000      4.15477     -1.28635   1387.90430
  1389.00000      4.15286     -1.29261   1388.90430
  1390.00000      4.15095     -1.29886   1389.90430
  1391.00000      4.14903     -1.30512   1390.90430
  1392.00000      4.14712     -1.31138   1391.90430
  1393.00000      4.14521     -1.31763   1392.90417
  1394.00000      4.14330     -1.32389   1393.90417
  1395.00000      4.14138     -1.33015   1394.90417
  1396.00000      4.13947     -1.33641   1395.90417
  1397.00000      4.13756     -1.34266   1396.90417
  1398.00000      4.13564     -1.34892   1397.90405
  1399.00000      4.13373     -1.35518   1398.90405
  1400.00000      4.13182     -1.36143   1399.90405
  1401.00000      4.12990     -1.36769   1400.90405
  1402.00000      4.12799     -1.37395   1401.90405
  1403.00000      4.12608     -1.38020   1402.90405
  1404.00000      4.12417     -1.38646   1403.90393
  1405.00000      4.12225     -1.39272   1404.90393
  1406.00000      4.12034     -1.39898   1405.90393
  1407.00000      4.11843     -1.40523   1406.90393
  1408.00000      4.11651     -1.41149   1407.90393
  1409.00000      4.11460     -1.41775   1408.90381
  1410.00000      4.11269     -1.42400   1409.90381
  1411.00000      4.11077     -1.43026   1410.90381
  1412.00000      4.10886     -1.43652   1411.90381
  1413.00000      4.10695     -1.44278   1412.90381
  1414.00000      4.10504     -1.44903   1413.90381
  1415.00000      4.10312     -1.45529   1414.90369
  1416.00000      4.10121     -1.46155   1415.90369
  1417.00000      4.09930     -1.46780   1416.90369
  1418.00000      4.09738     -1.47406   1417.90369
  1419.00000      4.09547     -1.48032   1418.90369
  1420.00000      4.09356     -1.48657   1419.90356
  1421.00000      4.09164     -1.49283   1420.90356
  1422.00000      4.08973     -1.49909   1421.90356
  1423.00000      4.08782     -1.50535   1422.90356
  1424.00000      4.08591     -1.51160   1423.90356
  1425.00000      4.08399     -1.51786   1424.90356
  1426.00000      4.08208     -1.52412   1425.90344
  1427.00000      4.08017     -1.53037   1426.90344
  1428.00000      4.07825     -1.53663   1427.90344
  1429.00000      4.07634     -1.54289   1428.90344
  1430.00000      4.07443     -1.54914   1429.90344
  1431.00000      4.07252     -1.55540   1430.90332
  1432.00000      4.07060     -1.56166   1431.90332
  1433.00000      4.06869     -1.56792   1432.90332
  1434.00000      4.06678     -1.57417   1433.90332
  1435.00000      4.06486     -1.58043   1434.90332
  1436.00000      4.06295     -1.58669   1435.90332
  1437.00000      4.06104     -1.59294   1436.90320
  1438.00000      4.05912     -1.59920   1437.90320
  1439.00000      4.05721     -1.60546   1438.90320
  1440.00000      4.05530     -1.61172   1439.90320
  1441.00000      4.05339     -1.61797   1440.90320
  1442.00000      4.05147     -1.62423   1441.90308
  1443.00000      4.04956     -1.63049   1442.90308
  1444.00000      4.04765     -1.63674   1443.90308
  1445.00000      4.04573     -1.64300   1444.90308
  1446.00000      4.04382     -1.64926   1445.90308
  1447.00000      4.04191     -1.65551   1446.90308
  1448.00000      4.03999     -1.66177   1447.90295
  1449.00000      4.03808     -1.66803   1448.90295
  1450.00000      4.03617     -1.67429   1449.90295
  1451.00000      4.03426     -1.68054   1450.90295
  1452.00000      4.03234     -1.68680   1451.90295
  1453.00000      4.03043     -1.69306   1452.90283
  1454.00000      4.02852     -1.69931   1453.90283
  1455.00000      4.02660     -1.70557   1454.90283
  1456.00000      4.02469     -1.71183   1455.90283
  1457.00000      4.02278     -1.71809   1456.90283
  1458.00000      4.02086     -1.72434   1457.90283
  1459.00000      4.01895     -1.73060   1458.90271
  1460.00000      4.01704     -1.73686   1459.90271
  1461.00000      4.01513     -1.74311   1460.90271
  1462.00000      4.01321     -1.74937   1461.90271
  1463.00000      4.01130     -1.75563   1462.90271
  1464.00000      4.00939     -1.76188   1463.90259
  1465.00000      4.00747     -1.76814   1464.90259
  1466.00000      4.00556     -1.77440   1465.90259
  1467.00000      4.00365     -1.78066   1466.90259
  1468.00000      4.00173     -1.78691   1467.90259
  1469.00000      3.99490     -1.79463   1468.90259
  1470.00000      3.98806     -1.80234   1469.90247
  1471.00000      3.98122     -1.81006   1470.90247
  1472.00000      3.97439     -1.81777   1471.90234
  1473.00000      3.96755     -1.82548   1472.90234
  1474.00000      3.96071     -1.83320   1473.90222
  1475.00000      3.95387     -1.84091   1474.90222
  1476.00000      3.94704     -1.84863   1475.90210
  1477.00000      3.94020     -1.85634   1476.90210
  1478.00000      3.93336     -1.86406   1477.90198
  1479.00000      3.92652     -1.87177   1478.90198
  1480.00000      3.91969     -1.87948   1479.90186
  1481.00000      3.91285     -1.88720   1480.90186
  1482.00000      3.90601     -1.89491   1481.90186
  1483.00000      3.89918     -1.90263   1482.90173
  1484.00000      3.89234     -1.91034   1483.90173
  1485.00000      3.88550     -1.91806   1484.90161
  1486.00000      3.87866     -1.92577   1485.90161
  1487.00000      3.87183     -1.93348   1486.90149
  1488.00000      3.86499     -1.94120   1487.90149
  1489.00000      3.85815     -1.94891   1488.90137
  1490.00000      3.85131     -1.95663   1489.90137
  1491.00000      3.84448     -1.96434   1490.90125
  1492.00000      3.83764     -1.97206   1491.90125
  1493.00000      3.83080     -1.97977   1492.90125
  1494.00000      3.82397     -1.98748   1493.90112
  1495.00000      3.81713     -1.99520   1494.90112
  1496.00000      3.81029     -2.00291   1495.90100
  1497.00000      3.80345     -2.01063   1496.90100
  1498.00000      3.79662     -2.01834   1497.90088
  1499.00000      3.78978     -2.02606   1498.90088
  1500.00000      3.78294     -2.03377   1499.90076
  1501.00000      3.77610     -2.04148   1500.90076
  1502.00000      3.76927     -2.04920   1501.90063
  1503.00000      3.76243     -2.05691   1502.90063
  1504.00000      3.75559     -2.06463   1503.90051
  1505.00000      3.74875     -2.07234   1504.90051
  1506.00000      3.74192     -2.08006   1505.90051
  1507.00000      3.73508     -2.08777   1506.90039
  1508.00000      3.72824     -2.09548   1507.90039
  1509.00000      3.72141     -2.10320   1508.90027
  1510.00000      3.71457     -2.11091   1509.90027
  1511.00000      3.70773     -2.11863   1510.90015
  1512.00000      3.70089     -2.12634   1511.90015
  1513.00000      3.69406     -2.13406   1512.90002
  1514.00000      3.68722     -2.14177   1513.90002
  1515.00000      3.68038     -2.14949   1514.89990
  1516.00000      3.67354     -2.15720   1515.89990
  1517.00000      3.66671     -2.16491   1516.89990
  1518.00000      3.65987     -2.17263   1517.89978
  1519.00000      3.65303     -2.18034   1518.89978
  1520.00000      3.64620     -2.18806   1519.89966
  1521.00000      3.63936     -2.19577   1520.89966
  1522.00000      3.63252     -2.20349   1521.89954
  1523.00000      3.62568     -2.21120   1522.89954
  1524.00000      3.61885     -2.21891   1523.89941
  1525.00000      3.61201     -2.22663   1524.89941
  1526.00000      3.60517     -2.23434   1525.89929
  1527.00000      3.59833     -2.24206   1526.89929
  1528.00000      3.59150     -2.24977   1527.89917
  1529.00000      3.58466     -2.25749   1528.89917
  1530.00000      3.57782     -2.26520   1529.89917
  1531.00000      3.57099     -2.27291   1530.89905
