# Tigress ASCII Data File Version 4.1
# Copyright (c) 1993 Simon Petroleum Technology Ltd.
# 
# File created on 06/05/1997
#              at 10:28:33
#              by user cpi
# 
# using TIGRESS Deviation file conversion.
 
# Global Units Information
UNIT_DEPTH= m
UNIT_OFFSET= m
 
# Well Information
WELLNM= 15/3-3
OPERTR= ELF AQUITAINE NORGE A/S
 
# Deviation Data Information
DATTYP= DEVN
 
DESCRP= DEV SURVEY
LNGTDE=      1.77951944
LATTDE=     58.87534722
REFDIR=      0.00000000
 
#    <Depth><Inclination>    <Azimuth>
     0.00000      0.00000      0.00000
   133.00000      0.00000      0.00000
   997.00000      1.00000     48.00000
  1104.00000      1.27000     53.00000
  1337.00000      1.00000     44.00000
  1545.00000      1.70000     56.00000
  1610.00000      1.67000     55.00000
  1935.00000      3.37000     47.00000
  1985.00000      3.58000     46.00000
  2090.00000      3.00000     44.00000
  2169.00000      2.67000     35.00000
  2219.00000      2.00000     45.00000
  2273.00000      2.33000     55.00000
  2323.00000      1.83000     65.00000
  2352.00000      1.33000     64.00000
  2397.00000      1.67000     64.00000
  2477.00000      1.67000     65.00000
  2583.00000      1.92000     67.00000
  2642.00000      2.00000     69.00000
  2740.00000      2.33000     71.00000
  2858.00000      1.20000     63.00000
  2903.00000      1.50000     47.00000
  2965.00000      1.07000     66.00000
  3057.00000      1.42000     62.00000
  3161.00000      1.83000    100.00000
  3277.00000      2.17000    137.00000
  3382.00000      2.00000    157.00000
  3498.00000      2.37000    175.00000
  3604.00000      2.12000    179.00000
  3710.00000      2.00000    184.00000
  3829.00000      1.25000    232.00000
  3970.00000      1.45000    172.00000
  4154.00000      1.25000    158.00000
  4262.00000      1.00000    136.00000
  4390.00000      1.00000    148.00000
  4475.00000      0.42000    198.00000
  4754.00000      2.75000    272.00000
  4821.00000      2.25000    252.00000
  4911.00000      3.00000    257.00000
  4962.00000      3.75000    253.00000
  5111.00000      4.40000    250.00000
  5121.93994      4.40000    250.00000
 
CDMETH= AVANG
 
#    <Depth>         <DX>         <DY>        <TVD>
    84.00000      0.00000      0.00000     84.00000
    85.00000      0.00000      0.00000     85.00000
    86.00000      0.00000      0.00000     86.00000
    87.00000      0.00000      0.00000     87.00000
    88.00000      0.00000      0.00000     88.00000
    89.00000      0.00000      0.00000     89.00000
    90.00000      0.00000      0.00000     90.00000
    91.00000      0.00000      0.00000     91.00000
    92.00000      0.00000      0.00000     92.00000
    93.00000      0.00000      0.00000     93.00000
    94.00000      0.00000      0.00000     94.00000
    95.00000      0.00000      0.00000     95.00000
    96.00000      0.00000      0.00000     96.00000
    97.00000      0.00000      0.00000     97.00000
    98.00000      0.00000      0.00000     98.00000
    99.00000      0.00000      0.00000     99.00000
   100.00000      0.00000      0.00000    100.00000
   101.00000      0.00000      0.00000    101.00000
   102.00000      0.00000      0.00000    102.00000
   103.00000      0.00000      0.00000    103.00000
   104.00000      0.00000      0.00000    104.00000
   105.00000      0.00000      0.00000    105.00000
   106.00000      0.00000      0.00000    106.00000
   107.00000      0.00000      0.00000    107.00000
   108.00000      0.00000      0.00000    108.00000
   109.00000      0.00000      0.00000    109.00000
   110.00000      0.00000      0.00000    110.00000
   111.00000      0.00000      0.00000    111.00000
   112.00000      0.00000      0.00000    112.00000
   113.00000      0.00000      0.00000    113.00000
   114.00000      0.00000      0.00000    114.00000
   115.00000      0.00000      0.00000    115.00000
   116.00000      0.00000      0.00000    116.00000
   117.00000      0.00000      0.00000    117.00000
   118.00000      0.00000      0.00000    118.00000
   119.00000      0.00000      0.00000    119.00000
   120.00000      0.00000      0.00000    120.00000
   121.00000      0.00000      0.00000    121.00000
   122.00000      0.00000      0.00000    122.00000
   123.00000      0.00000      0.00000    123.00000
   124.00000      0.00000      0.00000    124.00000
   125.00000      0.00000      0.00000    125.00000
   126.00000      0.00000      0.00000    126.00000
   127.00000      0.00000      0.00000    127.00000
   128.00000      0.00000      0.00000    128.00000
   129.00000      0.00000      0.00000    129.00000
   130.00000      0.00000      0.00000    130.00000
   131.00000      0.00000      0.00000    131.00000
   132.00000      0.00000      0.00000    132.00000
   133.00000      0.00000      0.00000    133.00000
   134.00000      0.00355      0.00797    133.99997
   135.00000      0.00710      0.01594    134.99992
   136.00000      0.01065      0.02392    135.99989
   137.00000      0.01420      0.03189    136.99985
   138.00000      0.01775      0.03986    137.99982
   139.00000      0.02130      0.04783    138.99977
   140.00000      0.02485      0.05580    139.99974
   141.00000      0.02840      0.06378    140.99969
   142.00000      0.03194      0.07175    141.99966
   143.00000      0.03549      0.07972    142.99962
   144.00000      0.03904      0.08769    143.99959
   145.00000      0.04259      0.09567    144.99954
   146.00000      0.04614      0.10364    145.99951
   147.00000      0.04969      0.11161    146.99947
   148.00000      0.05324      0.11958    147.99944
   149.00000      0.05679      0.12755    148.99939
   150.00000      0.06034      0.13553    149.99936
   151.00000      0.06389      0.14350    150.99931
   152.00000      0.06744      0.15147    151.99928
   153.00000      0.07099      0.15944    152.99924
   154.00000      0.07454      0.16741    153.99921
   155.00000      0.07809      0.17539    154.99916
   156.00000      0.08164      0.18336    155.99913
   157.00000      0.08519      0.19133    156.99908
   158.00000      0.08874      0.19930    157.99905
   159.00000      0.09228      0.20727    158.99901
   160.00000      0.09583      0.21525    159.99898
   161.00000      0.09938      0.22322    160.99893
   162.00000      0.10293      0.23119    161.99890
   163.00000      0.10648      0.23916    162.99886
   164.00000      0.11003      0.24713    163.99883
   165.00000      0.11358      0.25511    164.99878
   166.00000      0.11713      0.26308    165.99875
   167.00000      0.12068      0.27105    166.99870
   168.00000      0.12423      0.27902    167.99867
   169.00000      0.12778      0.28700    168.99863
   170.00000      0.13133      0.29497    169.99860
   171.00000      0.13488      0.30294    170.99855
   172.00000      0.13843      0.31091    171.99852
   173.00000      0.14198      0.31888    172.99847
   174.00000      0.14553      0.32686    173.99844
   175.00000      0.14907      0.33483    174.99840
   176.00000      0.15262      0.34280    175.99837
   177.00000      0.15617      0.35077    176.99832
   178.00000      0.15972      0.35874    177.99829
   179.00000      0.16327      0.36672    178.99825
   180.00000      0.16682      0.37469    179.99821
   181.00000      0.17037      0.38266    180.99817
   182.00000      0.17392      0.39063    181.99814
   183.00000      0.17747      0.39860    182.99809
   184.00000      0.18102      0.40658    183.99806
   185.00000      0.18457      0.41455    184.99802
   186.00000      0.18812      0.42252    185.99799
   187.00000      0.19167      0.43049    186.99794
   188.00000      0.19522      0.43846    187.99791
   189.00000      0.19877      0.44644    188.99786
   190.00000      0.20232      0.45441    189.99783
   191.00000      0.20587      0.46238    190.99779
   192.00000      0.20941      0.47035    191.99776
   193.00000      0.21296      0.47833    192.99771
   194.00000      0.21651      0.48630    193.99768
   195.00000      0.22006      0.49427    194.99763
   196.00000      0.22361      0.50224    195.99760
   197.00000      0.22716      0.51021    196.99756
   198.00000      0.23071      0.51819    197.99753
   199.00000      0.23426      0.52616    198.99750
   200.00000      0.23781      0.53413    199.99745
   201.00000      0.24136      0.54210    200.99741
   202.00000      0.24491      0.55007    201.99738
   203.00000      0.24846      0.55805    202.99734
   204.00000      0.25201      0.56602    203.99730
   205.00000      0.25556      0.57399    204.99725
   206.00000      0.25911      0.58196    205.99722
   207.00000      0.26266      0.58993    206.99719
   208.00000      0.26621      0.59791    207.99715
   209.00000      0.26975      0.60588    208.99710
   210.00000      0.27330      0.61385    209.99707
   211.00000      0.27685      0.62182    210.99704
   212.00000      0.28040      0.62979    211.99699
   213.00000      0.28395      0.63777    212.99695
   214.00000      0.28750      0.64574    213.99692
   215.00000      0.29105      0.65371    214.99689
   216.00000      0.29460      0.66168    215.99684
   217.00000      0.29815      0.66966    216.99680
   218.00000      0.30170      0.67763    217.99677
   219.00000      0.30525      0.68560    218.99673
   220.00000      0.30880      0.69357    219.99669
   221.00000      0.31235      0.70154    220.99664
   222.00000      0.31590      0.70952    221.99661
   223.00000      0.31945      0.71749    222.99658
   224.00000      0.32300      0.72546    223.99654
   225.00000      0.32654      0.73343    224.99649
   226.00000      0.33009      0.74140    225.99646
   227.00000      0.33364      0.74938    226.99643
   228.00000      0.33719      0.75735    227.99638
   229.00000      0.34074      0.76532    228.99634
   230.00000      0.34429      0.77329    229.99631
   231.00000      0.34784      0.78126    230.99628
   232.00000      0.35139      0.78924    231.99623
   233.00000      0.35494      0.79721    232.99619
   234.00000      0.35849      0.80518    233.99615
   235.00000      0.36204      0.81315    234.99612
   236.00000      0.36559      0.82112    235.99608
   237.00000      0.36914      0.82910    236.99603
   238.00000      0.37269      0.83707    237.99600
   239.00000      0.37624      0.84504    238.99597
   240.00000      0.37979      0.85301    239.99593
   241.00000      0.38334      0.86099    240.99588
   242.00000      0.38688      0.86896    241.99585
   243.00000      0.39043      0.87693    242.99582
   244.00000      0.39398      0.88490    243.99577
   245.00000      0.39753      0.89287    244.99573
   246.00000      0.40108      0.90085    245.99570
   247.00000      0.40463      0.90882    246.99567
   248.00000      0.40818      0.91679    247.99562
   249.00000      0.41173      0.92476    248.99557
   250.00000      0.41528      0.93273    249.99554
   251.00000      0.41883      0.94071    250.99551
   252.00000      0.42238      0.94868    251.99547
   253.00000      0.42593      0.95665    252.99542
   254.00000      0.42948      0.96462    253.99539
   255.00000      0.43303      0.97259    254.99536
   256.00000      0.43658      0.98057    255.99532
   257.00000      0.44013      0.98854    256.99527
   258.00000      0.44368      0.99651    257.99524
   259.00000      0.44722      1.00448    258.99521
   260.00000      0.45077      1.01245    259.99518
   261.00000      0.45432      1.02043    260.99512
   262.00000      0.45787      1.02840    261.99509
   263.00000      0.46142      1.03637    262.99506
   264.00000      0.46497      1.04434    263.99500
   265.00000      0.46852      1.05232    264.99500
   266.00000      0.47207      1.06029    265.99493
   267.00000      0.47562      1.06826    266.99490
   268.00000      0.47917      1.07623    267.99487
   269.00000      0.48272      1.08420    268.99481
   270.00000      0.48627      1.09218    269.99478
   271.00000      0.48982      1.10015    270.99475
